Sale Date,City,Zip Code,Year Built,Bed,Bath,Sale Price,Square Feet,Lot Size,Zip Population,Zip SqMi,Zip Pop Density,Zip Mean HHI
2021-04-09,Happy Valley,97086,1977,5,4.0,629000,3322,11761,16335,9.971,1638.250928,119895.0
2021-02-07,Happy Valley,97086,1968,3,3.0,500000,2064,10018,16335,9.971,1638.250928,119895.0
2021-01-18,Happy Valley,97086,1972,4,3.0,590000,2478,10018,16335,9.971,1638.250928,119895.0
2021-06-17,Happy Valley,97086,1997,3,2.0,525000,1646,7440,16335,9.971,1638.250928,119895.0
2021-01-15,Happy Valley,97086,2005,4,3.0,470500,3206,6098,16335,9.971,1638.250928,119895.0
2021-03-04,Happy Valley,97086,2021,4,3.0,526020,2008,5662,16335,9.971,1638.250928,119895.0
2021-04-28,Happy Valley,97086,2021,3,3.0,525450,1833,5227,16335,9.971,1638.250928,119895.0
2020-11-18,Happy Valley,97086,2020,3,3.0,533050,2122,4356,16335,9.971,1638.250928,119895.0
2020-07-30,Happy Valley,97086,1993,4,3.0,505000,2390,7405,16335,9.971,1638.250928,119895.0
2020-07-24,Happy Valley,97086,1994,3,2.0,495000,2153,10454,16335,9.971,1638.250928,119895.0
2020-07-24,Happy Valley,97086,2002,4,3.0,530000,2370,6534,16335,9.971,1638.250928,119895.0
2020-07-21,Happy Valley,97086,1991,4,3.0,515000,3460,7580,16335,9.971,1638.250928,119895.0
2020-07-19,Happy Valley,97086,1993,4,3.0,570000,2622,8276,16335,9.971,1638.250928,119895.0
2020-07-22,Happy Valley,97086,1969,4,3.0,745000,4614,35283,16335,9.971,1638.250928,119895.0
2020-07-21,Happy Valley,97086,2011,5,3.0,590000,2740,13068,16335,9.971,1638.250928,119895.0
2020-07-21,Happy Valley,97086,1978,4,3.0,585000,3654,13939,16335,9.971,1638.250928,119895.0
2020-07-19,Happy Valley,97086,1995,3,2.5,610000,3117,14590,16335,9.971,1638.250928,119895.0
2021-04-12,Happy Valley,97086,2021,4,3.0,539900,2245,4356,16335,9.971,1638.250928,119895.0
2020-07-14,Happy Valley,97086,2000,5,4.0,715000,4714,8712,16335,9.971,1638.250928,119895.0
2020-07-13,Happy Valley,97086,1967,5,6.0,681000,4156,16988,16335,9.971,1638.250928,119895.0
2020-07-08,Happy Valley,97086,2005,4,4.0,675000,4433,11325,16335,9.971,1638.250928,119895.0
2020-07-05,Happy Valley,97086,2017,3,4.0,1500000,3732,25264,16335,9.971,1638.250928,119895.0
2020-07-24,Happy Valley,97086,2018,4,3.0,564000,2840,6969,16335,9.971,1638.250928,119895.0
2020-07-05,Happy Valley,97086,1996,5,4.0,555000,2509,6534,16335,9.971,1638.250928,119895.0
2020-07-08,Happy Valley,97086,2018,4,3.0,639000,2681,6098,16335,9.971,1638.250928,119895.0
2020-07-10,Happy Valley,97086,2020,4,4.0,826027,3298,7405,16335,9.971,1638.250928,119895.0
2020-07-16,Happy Valley,97086,2019,3,3.0,484370,2566,3920,16335,9.971,1638.250928,119895.0
2020-07-16,Happy Valley,97086,1997,4,3.0,488000,2194,9147,16335,9.971,1638.250928,119895.0
2020-07-13,Happy Valley,97086,2020,4,3.0,556350,2479,4791,16335,9.971,1638.250928,119895.0
2020-07-16,Happy Valley,97086,2018,4,3.0,519000,2633,4356,16335,9.971,1638.250928,119895.0
2020-07-16,Happy Valley,97086,2020,4,3.0,529999,2633,4356,16335,9.971,1638.250928,119895.0
2020-07-22,Happy Valley,97086,2019,4,3.0,484000,2443,3920,16335,9.971,1638.250928,119895.0
2020-07-22,Happy Valley,97086,2004,3,4.0,625000,3323,10890,16335,9.971,1638.250928,119895.0
2020-07-22,Happy Valley,97086,2002,4,3.0,549900,2643,11325,16335,9.971,1638.250928,119895.0
2020-07-10,Happy Valley,97086,1989,6,4.0,720000,4273,20037,16335,9.971,1638.250928,119895.0
2020-07-07,Happy Valley,97086,2020,3,3.0,755403,2362,7405,16335,9.971,1638.250928,119895.0
2020-07-07,Happy Valley,97086,2013,4,4.0,600000,3220,8712,16335,9.971,1638.250928,119895.0
2020-07-13,Happy Valley,97086,2005,4,4.0,547000,3090,4356,16335,9.971,1638.250928,119895.0
2020-07-24,Happy Valley,97086,1972,4,3.0,465000,2650,16552,16335,9.971,1638.250928,119895.0
2020-07-22,Happy Valley,97086,2014,4,4.0,555832,3089,6969,16335,9.971,1638.250928,119895.0
2020-07-13,Happy Valley,97086,2006,5,3.0,540000,2721,9147,16335,9.971,1638.250928,119895.0
2020-07-14,Happy Valley,97086,2005,5,4.0,565000,3522,4356,16335,9.971,1638.250928,119895.0
2020-07-21,Happy Valley,97086,2013,3,3.0,559000,2996,5663,16335,9.971,1638.250928,119895.0
2020-07-16,Happy Valley,97086,2013,4,3.0,672500,2840,18295,16335,9.971,1638.250928,119895.0
2020-07-13,Happy Valley,97086,2011,3,3.0,465000,2044,5662,16335,9.971,1638.250928,119895.0
2020-07-16,Happy Valley,97086,1997,3,2.0,385000,1634,3920,16335,9.971,1638.250928,119895.0
2021-05-10,Happy Valley,97086,1997,3,3.0,480000,1516,3920,16335,9.971,1638.250928,119895.0
2021-07-15,Happy Valley,97086,2014,4,3.0,695000,2992,5227,16335,9.971,1638.250928,119895.0
2021-07-15,Happy Valley,97086,2013,4,3.0,646000,2515,4356,16335,9.971,1638.250928,119895.0
2021-07-15,Happy Valley,97086,2017,4,2.0,700000,2098,6969,16335,9.971,1638.250928,119895.0
2021-07-15,Happy Valley,97086,2016,5,4.0,960000,4078,9583,16335,9.971,1638.250928,119895.0
2021-07-15,Happy Valley,97086,2013,6,3.0,605000,2943,8712,16335,9.971,1638.250928,119895.0
2021-07-15,Happy Valley,97086,2021,4,3.0,501190,1670,5227,16335,9.971,1638.250928,119895.0
2021-07-15,Happy Valley,97086,2013,3,3.0,700000,2600,7405,16335,9.971,1638.250928,119895.0
2021-07-15,Happy Valley,97086,2006,4,5.0,1798000,5590,23522,16335,9.971,1638.250928,119895.0
2021-07-15,Happy Valley,97086,2021,3,3.0,504085,1670,3920,16335,9.971,1638.250928,119895.0
2021-07-13,Happy Valley,97086,1990,6,4.0,900000,3953,20037,16335,9.971,1638.250928,119895.0
2021-07-12,Happy Valley,97086,2006,5,4.0,600000,2935,4791,16335,9.971,1638.250928,119895.0
2021-07-12,Happy Valley,97086,2004,4,4.0,1850000,5872,36590,16335,9.971,1638.250928,119895.0
2021-07-12,Happy Valley,97086,1993,4,5.0,1150000,5177,29620,16335,9.971,1638.250928,119895.0
2021-07-12,Happy Valley,97086,2021,4,3.0,599900,2144,3484,16335,9.971,1638.250928,119895.0
2021-07-12,Happy Valley,97086,2004,4,4.0,579900,2797,4356,16335,9.971,1638.250928,119895.0
2021-07-12,Happy Valley,97086,2005,5,4.0,799000,3808,11761,16335,9.971,1638.250928,119895.0
2021-07-12,Happy Valley,97086,1990,4,4.0,621000,2564,7585,16335,9.971,1638.250928,119895.0
2021-07-12,Happy Valley,97086,1955,3,2.0,415000,1224,10890,16335,9.971,1638.250928,119895.0
2021-07-09,Happy Valley,97086,2005,4,2.5,660000,3001,6999,16335,9.971,1638.250928,119895.0
2021-07-09,Happy Valley,97086,2000,3,3.0,710000,2531,8712,16335,9.971,1638.250928,119895.0
2021-07-07,Happy Valley,97086,2021,4,3.0,524145,1670,4791,16335,9.971,1638.250928,119895.0
2021-07-07,Happy Valley,97086,2021,6,4.0,924577,3624,7133,16335,9.971,1638.250928,119895.0
2021-07-07,Happy Valley,97086,2005,4,3.0,760000,3506,10018,16335,9.971,1638.250928,119895.0
2021-07-07,Happy Valley,97086,2020,3,3.0,514950,2566,4356,16335,9.971,1638.250928,119895.0
2021-07-06,Happy Valley,97086,2003,5,3.0,650600,3300,6621,16335,9.971,1638.250928,119895.0
2021-07-01,Happy Valley,97086,1993,5,3.0,1200000,4040,218235,16335,9.971,1638.250928,119895.0
2021-07-01,Happy Valley,97086,2016,4,4.0,950000,3630,9583,16335,9.971,1638.250928,119895.0
2021-07-01,Happy Valley,97086,2012,5,3.0,875000,3219,9583,16335,9.971,1638.250928,119895.0
2021-07-01,Happy Valley,97086,1989,4,3.0,860000,2720,42253,16335,9.971,1638.250928,119895.0
2021-06-29,Happy Valley,97086,2001,4,4.0,682000,2728,8712,16335,9.971,1638.250928,119895.0
2021-06-29,Happy Valley,97086,2006,5,4.0,938000,4624,12632,16335,9.971,1638.250928,119895.0
2021-06-29,Happy Valley,97086,2013,5,4.0,750000,3173,8712,16335,9.971,1638.250928,119895.0
2021-06-29,Happy Valley,97086,1990,4,3.0,645000,2926,20002,16335,9.971,1638.250928,119895.0
2021-06-29,Happy Valley,97086,2021,4,4.0,1050000,3379,7840,16335,9.971,1638.250928,119895.0
2021-06-29,Happy Valley,97086,2013,4,3.0,640000,2515,4791,16335,9.971,1638.250928,119895.0
2021-06-28,Happy Valley,97086,1977,4,3.0,600000,2494,10454,16335,9.971,1638.250928,119895.0
2021-06-28,Happy Valley,97086,2021,3,3.0,506385,1833,5662,16335,9.971,1638.250928,119895.0
2021-06-28,Happy Valley,97086,2001,4,3.0,704000,2818,10018,16335,9.971,1638.250928,119895.0
2021-06-28,Happy Valley,97086,2017,4,3.0,915000,3560,12196,16335,9.971,1638.250928,119895.0
2021-06-25,Happy Valley,97086,2019,3,3.0,729950,2468,4791,16335,9.971,1638.250928,119895.0
2021-06-25,Happy Valley,97086,2011,3,2.0,540000,1670,6534,16335,9.971,1638.250928,119895.0
2021-06-23,Happy Valley,97086,2006,5,4.0,610000,2935,4791,16335,9.971,1638.250928,119895.0
2021-06-23,Happy Valley,97086,2018,5,4.0,1350000,3842,23958,16335,9.971,1638.250928,119895.0
2021-06-23,Happy Valley,97086,2014,5,4.0,915000,4086,7405,16335,9.971,1638.250928,119895.0
2021-06-23,Happy Valley,97086,1981,3,2.0,332000,1128,7000,16335,9.971,1638.250928,119895.0
2021-06-23,Happy Valley,97086,1994,4,3.0,670000,3061,8276,16335,9.971,1638.250928,119895.0
2021-06-23,Happy Valley,97086,1997,3,3.0,553800,2331,7840,16335,9.971,1638.250928,119895.0
2021-06-23,Happy Valley,97086,1960,4,3.0,1310000,4185,65775,16335,9.971,1638.250928,119895.0
2021-06-23,Happy Valley,97086,1977,4,3.0,650000,2844,10454,16335,9.971,1638.250928,119895.0
2021-06-22,Happy Valley,97086,2021,5,3.0,598200,2366,4356,16335,9.971,1638.250928,119895.0
2021-06-20,Happy Valley,97086,1977,4,3.0,569500,2928,10686,16335,9.971,1638.250928,119895.0
2021-06-20,Happy Valley,97086,2001,2,2.0,617800,2772,6969,16335,9.971,1638.250928,119895.0
2021-06-20,Happy Valley,97086,1967,3,2.5,475000,1914,20712,16335,9.971,1638.250928,119895.0
2021-06-17,Happy Valley,97086,1961,5,3.0,720000,4097,50529,16335,9.971,1638.250928,119895.0
2021-06-17,Happy Valley,97086,1987,4,3.0,575000,2356,6534,16335,9.971,1638.250928,119895.0
2021-06-17,Happy Valley,97086,1993,5,4.0,657600,3013,7840,16335,9.971,1638.250928,119895.0
2021-06-17,Happy Valley,97086,2018,6,4.0,805000,3075,6098,16335,9.971,1638.250928,119895.0
2021-06-17,Happy Valley,97086,1990,5,4.0,1100000,4001,326700,16335,9.971,1638.250928,119895.0
2021-06-15,Happy Valley,97086,1997,4,3.0,820000,3394,12196,16335,9.971,1638.250928,119895.0
2021-06-15,Happy Valley,97086,1974,4,3.0,899000,3261,43995,16335,9.971,1638.250928,119895.0
2021-06-15,Happy Valley,97086,1971,4,3.0,660000,2916,20037,16335,9.971,1638.250928,119895.0
2021-06-15,Happy Valley,97086,2006,6,5.0,979000,5278,13068,16335,9.971,1638.250928,119895.0
2021-06-15,Happy Valley,97086,2016,5,4.0,1110000,4030,13939,16335,9.971,1638.250928,119895.0
2021-06-11,Happy Valley,97086,1998,3,3.0,695000,2615,10018,16335,9.971,1638.250928,119895.0
2021-06-11,Happy Valley,97086,1996,4,3.0,815000,2536,20037,16335,9.971,1638.250928,119895.0
2021-06-09,Happy Valley,97086,2005,6,3.0,769850,3684,8276,16335,9.971,1638.250928,119895.0
2021-06-07,Happy Valley,97086,2006,5,4.0,875000,4596,8276,16335,9.971,1638.250928,119895.0
2021-06-06,Happy Valley,97086,2004,4,4.0,925000,3848,11325,16335,9.971,1638.250928,119895.0
2021-06-06,Happy Valley,97086,2004,4,4.0,760000,3850,12196,16335,9.971,1638.250928,119895.0
2021-06-03,Happy Valley,97086,1976,3,2.0,505000,1308,13939,16335,9.971,1638.250928,119895.0
2021-06-03,Happy Valley,97086,1979,4,3.0,620000,2127,10454,16335,9.971,1638.250928,119895.0
2021-06-03,Happy Valley,97086,2005,3,3.0,570000,2300,3920,16335,9.971,1638.250928,119895.0
2021-06-03,Happy Valley,97086,1995,4,4.0,1700000,5598,40510,16335,9.971,1638.250928,119895.0
2021-06-03,Happy Valley,97086,2000,4,6.0,1200000,6339,33976,16335,9.971,1638.250928,119895.0
2021-06-03,Happy Valley,97086,2003,4,3.0,482500,2152,6604,16335,9.971,1638.250928,119895.0
2021-06-03,Happy Valley,97086,2004,5,4.0,1100000,7242,16552,16335,9.971,1638.250928,119895.0
2021-06-01,Happy Valley,97086,1973,4,3.0,742000,2262,40075,16335,9.971,1638.250928,119895.0
2021-06-01,Happy Valley,97086,1979,3,2.0,472000,1227,10890,16335,9.971,1638.250928,119895.0
2021-05-28,Happy Valley,97086,1945,4,2.0,533000,2513,14810,16335,9.971,1638.250928,119895.0
2021-05-28,Happy Valley,97086,2014,4,4.0,928888,3386,9147,16335,9.971,1638.250928,119895.0
2021-05-28,Happy Valley,97086,1956,3,2.0,481200,2292,13503,16335,9.971,1638.250928,119895.0
2021-05-28,Happy Valley,97086,1998,3,3.0,430000,1552,4356,16335,9.971,1638.250928,119895.0
2021-05-26,Happy Valley,97086,2000,2,3.0,440000,2283,4356,16335,9.971,1638.250928,119895.0
2021-05-26,Happy Valley,97086,2013,3,3.0,915000,3030,23522,16335,9.971,1638.250928,119895.0
2021-05-26,Happy Valley,97086,1999,4,6.0,1349000,6320,24829,16335,9.971,1638.250928,119895.0
2021-05-26,Happy Valley,97086,2021,5,3.0,556335,2366,5227,16335,9.971,1638.250928,119895.0
2021-05-26,Happy Valley,97086,1977,4,3.0,605000,2460,7840,16335,9.971,1638.250928,119895.0
2021-05-26,Happy Valley,97086,2006,5,3.0,855000,3776,8276,16335,9.971,1638.250928,119895.0
2021-05-26,Happy Valley,97086,2021,4,3.0,559900,2306,3484,16335,9.971,1638.250928,119895.0
2021-05-26,Happy Valley,97086,2006,5,6.0,1600000,6816,25700,16335,9.971,1638.250928,119895.0
2021-05-26,Happy Valley,97086,2006,5,3.0,715000,2721,7840,16335,9.971,1638.250928,119895.0
2021-05-26,Happy Valley,97086,2005,5,3.0,821000,4050,7405,16335,9.971,1638.250928,119895.0
2021-05-26,Happy Valley,97086,2021,3,3.0,574050,2061,3484,16335,9.971,1638.250928,119895.0
2021-05-26,Happy Valley,97086,2014,4,3.0,975000,3437,24829,16335,9.971,1638.250928,119895.0
2021-05-24,Happy Valley,97086,1998,5,3.0,685000,2856,8712,16335,9.971,1638.250928,119895.0
2021-05-23,Happy Valley,97086,1959,4,3.0,591000,2211,12196,16335,9.971,1638.250928,119895.0
2021-05-23,Happy Valley,97086,2021,3,3.0,509265,1833,5662,16335,9.971,1638.250928,119895.0
2021-05-21,Happy Valley,97086,1925,2,1.0,400000,2716,20037,16335,9.971,1638.250928,119895.0
2021-05-21,Happy Valley,97086,1983,4,3.0,482000,1902,8276,16335,9.971,1638.250928,119895.0
2021-05-21,Happy Valley,97086,2012,5,3.0,1100000,4769,19602,16335,9.971,1638.250928,119895.0
2021-05-21,Happy Valley,97086,1998,4,3.0,625000,2669,8276,16335,9.971,1638.250928,119895.0
2021-05-21,Happy Valley,97086,2005,5,3.0,900000,3844,10018,16335,9.971,1638.250928,119895.0
2021-05-21,Happy Valley,97086,1984,3,2.0,550000,2018,8712,16335,9.971,1638.250928,119895.0
2021-05-20,Happy Valley,97086,2021,5,3.0,548420,2366,5227,16335,9.971,1638.250928,119895.0
2021-05-20,Happy Valley,97086,2004,3,3.0,711000,2520,10454,16335,9.971,1638.250928,119895.0
2021-05-20,Happy Valley,97086,1962,5,3.0,615000,2972,15681,16335,9.971,1638.250928,119895.0
2021-05-20,Happy Valley,97086,1998,4,3.0,600000,2122,8276,16335,9.971,1638.250928,119895.0
2021-05-18,Happy Valley,97086,2005,5,4.0,799000,4624,10890,16335,9.971,1638.250928,119895.0
2021-05-18,Happy Valley,97086,2012,4,3.0,719900,3216,10454,16335,9.971,1638.250928,119895.0
2021-05-18,Happy Valley,97086,1977,4,3.0,590000,2296,7405,16335,9.971,1638.250928,119895.0
2021-05-17,Happy Valley,97086,1996,3,3.0,617000,2055,6969,16335,9.971,1638.250928,119895.0
2021-05-17,Happy Valley,97086,2000,6,3.0,885000,5100,15681,16335,9.971,1638.250928,119895.0
2021-05-17,Happy Valley,97086,2006,4,3.0,785000,3714,9583,16335,9.971,1638.250928,119895.0
2021-05-13,Happy Valley,97086,2019,4,3.0,621595,2306,3484,16335,9.971,1638.250928,119895.0
2021-05-13,Happy Valley,97086,2012,5,4.0,665000,2749,7840,16335,9.971,1638.250928,119895.0
2021-05-13,Happy Valley,97086,2005,3,3.0,560000,2273,4356,16335,9.971,1638.250928,119895.0
2021-05-13,Happy Valley,97086,1998,4,3.0,800000,3793,10890,16335,9.971,1638.250928,119895.0
2021-05-13,HAPPY VALLEY,97086,1964,4,3.0,680000,2714,40946,16335,9.971,1638.250928,119895.0
2021-05-12,Happy Valley,97086,2005,5,4.0,1650000,6519,20037,16335,9.971,1638.250928,119895.0
2021-05-12,Happy Valley,97086,1998,3,3.0,459900,1500,3920,16335,9.971,1638.250928,119895.0
2021-05-12,Happy Valley,97086,1998,3,3.0,420000,1403,3920,16335,9.971,1638.250928,119895.0
2021-05-12,Happy Valley,97086,1973,3,3.0,1050000,3522,61855,16335,9.971,1638.250928,119895.0
2021-05-10,Happy Valley,97086,1970,4,3.0,775000,3012,29185,16335,9.971,1638.250928,119895.0
2021-05-10,Happy Valley,97086,2019,3,3.0,600945,2122,3484,16335,9.971,1638.250928,119895.0
2021-05-10,Happy Valley,97086,2005,4,3.0,700000,3216,5662,16335,9.971,1638.250928,119895.0
2021-05-10,Happy Valley,97086,1968,5,3.0,500000,3430,15681,16335,9.971,1638.250928,119895.0
2021-05-09,Happy Valley,97086,2021,5,3.0,578050,2334,4791,16335,9.971,1638.250928,119895.0
2021-05-09,Happy Valley,97086,2016,5,4.0,1300000,4027,10890,16335,9.971,1638.250928,119895.0
2021-05-09,Happy Valley,97086,2012,5,3.0,830000,3604,10890,16335,9.971,1638.250928,119895.0
2021-05-07,Happy Valley,97086,2017,5,3.0,1210000,4270,38332,16335,9.971,1638.250928,119895.0
2021-05-07,Happy Valley,97086,1978,4,3.0,598000,2943,10018,16335,9.971,1638.250928,119895.0
2021-05-07,Happy Valley,97086,2005,4,3.0,635000,3060,6969,16335,9.971,1638.250928,119895.0
2021-05-07,Happy Valley,97086,2007,5,3.0,726000,3325,8276,16335,9.971,1638.250928,119895.0
2021-05-07,Happy Valley,97086,2005,5,5.0,915000,4807,7405,16335,9.971,1638.250928,119895.0
2021-05-07,Happy Valley,97086,1984,4,3.0,590000,2024,6969,16335,9.971,1638.250928,119895.0
2021-05-07,Happy Valley,97086,2005,5,4.0,960000,5554,10454,16335,9.971,1638.250928,119895.0
2021-05-07,Happy Valley,97086,1988,3,3.0,570000,2295,8712,16335,9.971,1638.250928,119895.0
2021-05-06,Happy Valley,97086,1976,3,3.0,592500,2589,10890,16335,9.971,1638.250928,119895.0
2021-05-06,Happy Valley,97086,2004,5,3.0,630000,2532,5227,16335,9.971,1638.250928,119895.0
2021-05-06,Happy Valley,97086,1977,4,4.0,712250,3318,10454,16335,9.971,1638.250928,119895.0
2021-05-06,Happy Valley,97086,1999,4,3.0,675000,2553,6969,16335,9.971,1638.250928,119895.0
2021-05-06,Happy Valley,97086,2021,4,3.0,536580,2008,7840,16335,9.971,1638.250928,119895.0
2021-05-04,Happy Valley,97086,2006,3,3.0,636500,3368,1216,16335,9.971,1638.250928,119895.0
2021-05-04,Happy Valley,97086,1977,3,5.0,1175000,6154,401623,16335,9.971,1638.250928,119895.0
2021-05-03,Happy Valley,97086,1999,3,3.0,728888,2822,8712,16335,9.971,1638.250928,119895.0
2021-05-03,Happy Valley,97086,2013,3,2.0,556000,1797,8712,16335,9.971,1638.250928,119895.0
2021-05-03,Happy Valley,97086,2006,5,3.0,850000,4093,7840,16335,9.971,1638.250928,119895.0
2021-04-29,Happy Valley,97086,2003,6,5.0,1500000,8216,48351,16335,9.971,1638.250928,119895.0
2021-04-29,Happy Valley,97086,1964,3,3.0,575000,1980,10018,16335,9.971,1638.250928,119895.0
2021-04-29,Happy Valley,97086,2021,4,3.0,680016,2760,6098,16335,9.971,1638.250928,119895.0
2021-04-29,Happy Valley,97086,2012,4,3.0,530000,2430,8712,16335,9.971,1638.250928,119895.0
2021-04-29,Happy Valley,97086,1983,3,3.0,572750,2380,7840,16335,9.971,1638.250928,119895.0
2021-04-29,Happy Valley,97086,2006,6,6.0,1549000,10071,43560,16335,9.971,1638.250928,119895.0
2021-04-29,Happy Valley,97086,2011,5,4.0,865000,3681,7840,16335,9.971,1638.250928,119895.0
2021-04-29,Happy Valley,97086,2007,4,3.0,910000,3430,10890,16335,9.971,1638.250928,119895.0
2021-04-29,Happy Valley,97086,2005,5,4.0,795000,3560,8276,16335,9.971,1638.250928,119895.0
2021-04-28,Happy Valley,97086,2003,5,4.0,1050000,5498,11761,16335,9.971,1638.250928,119895.0
2021-04-28,Happy Valley,97086,1997,5,2.5,665000,3320,10833,16335,9.971,1638.250928,119895.0
2021-04-28,Happy Valley,97086,2004,2,2.0,415000,1354,680,16335,9.971,1638.250928,119895.0
2021-04-28,Happy Valley,97086,2021,4,4.0,972808,3289,10890,16335,9.971,1638.250928,119895.0
2021-04-26,Happy Valley,97086,1997,4,3.0,635000,2931,10018,16335,9.971,1638.250928,119895.0
2021-04-23,Happy Valley,97086,2013,4,3.0,703000,2444,8712,16335,9.971,1638.250928,119895.0
2021-04-23,Happy Valley,97086,1993,4,3.0,670000,3701,9583,16335,9.971,1638.250928,119895.0
2021-04-23,Happy Valley,97086,1977,4,3.0,578000,2305,10890,16335,9.971,1638.250928,119895.0
2021-04-22,Happy Valley,97086,2021,4,3.0,778000,2694,10018,16335,9.971,1638.250928,119895.0
2021-04-22,Happy Valley,97086,2001,4,2.0,595000,2062,6969,16335,9.971,1638.250928,119895.0
2021-04-22,Happy Valley,97086,2007,4,4.0,970000,5245,10454,16335,9.971,1638.250928,119895.0
2021-04-20,Happy Valley,97086,2003,5,4.0,900000,4263,12632,16335,9.971,1638.250928,119895.0
2021-04-20,Happy Valley,97086,2005,4,4.0,899000,4070,17859,16335,9.971,1638.250928,119895.0
2021-04-20,Happy Valley,97086,1984,4,4.0,555000,2336,6969,16335,9.971,1638.250928,119895.0
2021-04-20,Happy Valley,97086,2012,5,4.0,795000,3702,7405,16335,9.971,1638.250928,119895.0
2021-04-20,Happy Valley,97086,2006,6,4.0,889200,4648,8712,16335,9.971,1638.250928,119895.0
2021-04-20,Happy Valley,97086,1993,4,3.0,740000,3164,11761,16335,9.971,1638.250928,119895.0
2021-04-18,Happy Valley,97086,2004,4,3.0,554000,2529,3920,16335,9.971,1638.250928,119895.0
2021-04-18,Happy Valley,97086,2021,4,3.0,613525,2539,10454,16335,9.971,1638.250928,119895.0
2021-04-09,Happy Valley,97086,1980,3,3.0,530000,2026,6969,16335,9.971,1638.250928,119895.0
2021-04-14,Happy Valley,97086,2021,5,3.0,546190,2366,6969,16335,9.971,1638.250928,119895.0
2021-04-08,Happy Valley,97086,2005,4,3.0,688000,3102,9583,16335,9.971,1638.250928,119895.0
2021-04-08,Happy Valley,97086,1976,3,2.0,382500,1460,13939,16335,9.971,1638.250928,119895.0
2021-04-06,Happy Valley,97086,2001,4,4.0,825000,4000,11761,16335,9.971,1638.250928,119895.0
2021-03-26,Happy Valley,97086,2021,4,3.0,572050,2306,3484,16335,9.971,1638.250928,119895.0
2021-03-23,Happy Valley,97086,2009,4,3.0,610000,2640,6969,16335,9.971,1638.250928,119895.0
2021-03-18,Happy Valley,97086,2020,4,3.0,542000,2590,3920,16335,9.971,1638.250928,119895.0
2021-03-15,Happy Valley,97086,2021,4,3.0,586765,2539,6098,16335,9.971,1638.250928,119895.0
2021-03-15,Happy Valley,97086,2012,4,5.0,1106000,4438,32670,16335,9.971,1638.250928,119895.0
2021-03-15,Happy Valley,97086,2008,3,3.0,399000,2048,1779,16335,9.971,1638.250928,119895.0
2021-03-12,Happy Valley,97086,2018,4,3.0,594950,2780,3920,16335,9.971,1638.250928,119895.0
